,start,stop,middle,duration,keys,total,bandwidth,who,type,called_from,time,compressed
4352,1713455780.0699077,1713455780.528732,1713455780.29932,0.45882439613342285,"{('stack-4efd20bcbb47f0bf36ff5b03a7b8445a', 150, 0, 0): 7634944}",7634944,16640231.130560488,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.229:45945,1713455782.0813866,
4353,1713455781.4242902,1713455781.5560226,1713455781.4901564,0.13173246383666992,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 27, 0, 0): 3596}",3596,27297.75102710099,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.212:38553,1713455782.086922,
4354,1713455782.1448863,1713455782.1474967,1713455782.1461914,0.002610445022583008,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 63, 0, 0): 3596}",3596,1377542.8974335557,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.229:45945,1713455782.0813904,
4355,1713455782.227905,1713455782.2336571,1713455782.230781,0.005752086639404297,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 101, 0, 0): 3596}",3596,625164.4360441018,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.212:38553,1713455782.0869255,
4356,1713455782.1451123,1713455782.147749,1713455782.1464307,0.0026366710662841797,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 94, 0, 0): 3596}",3596,1363840.9606655212,tcp://10.201.0.212:45449,incoming_transfer,tcp://10.201.0.229:45945,1713455782.0813959,
4357,1713455782.1451123,1713455782.147749,1713455782.1464307,0.0026366710662841797,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 94, 0, 0): 3596}",3596,1363840.9606655212,tcp://10.201.0.212:45449,incoming_transfer,tcp://10.201.0.229:45945,1713455782.1381776,
4358,1713455782.201817,1713455782.2031934,1713455782.2025054,0.0013763904571533203,"{('from-value-508c47097dfbe5d1166f220018e89755', 0): 25960}",25960,18860927.046596225,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.229:45945,1713455782.1381814,
4359,1713455782.201817,1713455782.2031934,1713455782.2025054,0.0013763904571533203,"{('from-value-508c47097dfbe5d1166f220018e89755', 0): 25960}",25960,18860927.046596225,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.229:45945,1713455782.1633108,
4360,1713455782.1452715,1713455782.2284517,1713455782.1868618,0.08318018913269043,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 71, 0, 0): 3596}",3596,43231.447746092526,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.229:45945,1713455782.1633146,
4361,1713455781.7002199,1713455781.7225232,1713455781.6742597,0.022303342819213867,"{('stack-4efd20bcbb47f0bf36ff5b03a7b8445a', 41, 0, 0): 8306688}",8306688,372441389.94464815,tcp://10.201.0.212:38577,outgoing_transfer,tcp://10.201.0.212:45449,1713455782.1778786,8307046.0
4362,1713455781.7832265,1713455781.8689861,1713455781.7282104,0.08575963973999023,"{('stack-4efd20bcbb47f0bf36ff5b03a7b8445a', 21, 0, 0): 8306688}",8306688,96860108.38180494,tcp://10.201.0.229:41793,outgoing_transfer,tcp://10.201.0.212:38577,1713455782.1779146,8307046.0
4363,1713455781.82287,1713455781.841948,1713455781.7099538,0.01907801628112793,"{('from-value-27513e8a93bdd152866d58eaecda0f7f', 0): 62752, ('from-value-72d0badcfb696964580ab6d486e9edbf', 0): 173644}",236396,12391015.738562092,tcp://10.201.0.212:38577,outgoing_transfer,tcp://10.201.0.229:37485,1713455782.1785686,237019.0
4364,1713455782.113803,1713455782.1161804,1713455782.0778797,0.0023775100708007812,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 94, 0, 0): 3596}",3596,1512506.73726434,tcp://10.201.0.229:45945,outgoing_transfer,tcp://10.201.0.212:45449,1713455782.1778836,678.0
4365,1713455782.0920212,1713455782.0964851,1713455781.9791403,0.004463911056518555,"{('stack-4efd20bcbb47f0bf36ff5b03a7b8445a', 100, 0, 0): 8306688}",8306688,1860854281.106233,tcp://10.201.0.229:41793,outgoing_transfer,tcp://10.201.0.212:38577,1713455782.1779227,8307046.0
4366,1713455781.9768057,1713455781.9780636,1713455781.859446,0.0012578964233398438,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 89, 0, 0): 3596}",3596,2858740.9370735404,tcp://10.201.0.212:34699,outgoing_transfer,tcp://10.201.0.229:44955,1713455782.186652,678.0
4367,1713455782.1989954,1713455782.2012904,1713455782.0776875,0.0022950172424316406,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 63, 0, 0): 3596}",3596,1566872.7596093912,tcp://10.201.0.229:45945,outgoing_transfer,tcp://10.201.0.229:37485,1713455782.178577,678.0
4368,1713455782.1997185,1713455782.204689,1713455782.0797484,0.004970550537109375,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 101, 0, 0): 3596}",3596,723461.1082118188,tcp://10.201.0.212:38553,outgoing_transfer,tcp://10.201.0.229:37485,1713455782.1785886,678.0
4369,1713455782.2215858,1713455782.2421668,1713455782.149562,0.02058100700378418,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 71, 0, 0): 3596}",3596,174724.20078078844,tcp://10.201.0.229:45945,outgoing_transfer,tcp://10.201.0.229:44955,1713455782.1866562,678.0
4370,1713455782.2559457,1713455782.2567797,1713455782.1339073,0.001,"{('from-value-508c47097dfbe5d1166f220018e89755', 0): 25960}",25960,25960000.0,tcp://10.201.0.229:45945,outgoing_transfer,tcp://10.201.0.229:37485,1713455782.1785953,26292.0
4371,1713455781.889608,1713455781.903173,1713455781.8963904,0.0135650634765625,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 89, 0, 0): 3596}",3596,265092.75140607427,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.212:34699,1713455782.4030812,
4372,1713455781.7798884,1713455781.8157392,1713455781.7978137,0.03585076332092285,"{('from-value-27513e8a93bdd152866d58eaecda0f7f', 0): 62752, ('from-value-72d0badcfb696964580ab6d486e9edbf', 0): 173644}",236396,6593890.285790289,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.212:38577,1713455782.4091668,
4373,1713455782.3445165,1713455782.507536,1713455782.426026,0.16301941871643066,"{('from-value-b0ddf462a88d9429762d8958f2c7c355', 0): 372528}",372528,2285175.6124097444,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.212:34699,1713455782.403085,
4374,1713455782.4541876,1713455782.4606109,1713455782.4573994,0.006423234939575195,"{('from-value-0f44f34587c0461378ca37b85be0b05a', 0): 282268}",282268,43944835.064474225,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.212:38577,1713455782.409171,
4375,1713455782.2559457,1713455782.2567797,1713455782.1339073,0.001,"{('from-value-508c47097dfbe5d1166f220018e89755', 0): 25960}",25960,25960000.0,tcp://10.201.0.229:45945,outgoing_transfer,tcp://10.201.0.229:37485,1713455782.4515162,26292.0
4376,1713455782.3902795,1713455782.3952017,1713455782.4008112,0.004922151565551758,"{('from-value-b0ddf462a88d9429762d8958f2c7c355', 0): 372528}",372528,75683975.80586098,tcp://10.201.0.212:34699,outgoing_transfer,tcp://10.201.0.229:37485,1713455782.451519,372862.0
4377,1713455782.391346,1713455782.395896,1713455782.4016917,0.004549980163574219,"{('from-value-0f44f34587c0461378ca37b85be0b05a', 0): 282268}",282268,62037193.53762314,tcp://10.201.0.212:38577,outgoing_transfer,tcp://10.201.0.229:37485,1713455782.4515235,282602.0
4378,1713455781.6009786,1713455781.7106345,1713455781.6558065,0.10965585708618164,"{('from-value-4e6b048de277b7c89dea7659e6be8d99', 0): 129520, ('from-value-4295d76b086df3b97ab58ae99dda965a', 0): 195768}",325288,2966444.3709955863,tcp://10.201.0.212:45449,incoming_transfer,tcp://10.201.0.229:44955,1713455782.5358036,
4379,1713455782.6067998,1713455782.6110327,1713455782.6089163,0.004232883453369141,"{('from-value-3787ce12514a28950daaf453623c27a0', 0): 286720}",286720,67736332.25639293,tcp://10.201.0.212:38577,incoming_transfer,tcp://10.201.0.229:44955,1713455782.5358078,
4380,1713455781.6331298,1713455781.6362207,1713455781.6346753,0.0030908584594726562,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 131, 0, 0): 3596}",3596,1163430.8225856216,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.212:45449,1713455782.6937625,
4381,1713455782.7896025,1713455782.7961056,1713455782.792854,0.006503105163574219,"{('stack-4efd20bcbb47f0bf36ff5b03a7b8445a', 69, 0, 0): 8306688}",8306688,1277341791.5072591,tcp://10.201.0.229:45945,incoming_transfer,tcp://10.201.0.212:45449,1713455782.6937664,
4382,1713455782.3445165,1713455782.507536,1713455782.426026,0.16301941871643066,"{('from-value-b0ddf462a88d9429762d8958f2c7c355', 0): 372528}",372528,2285175.6124097444,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.212:34699,1713455782.7414758,
4383,1713455782.7896025,1713455782.7961056,1713455782.792854,0.006503105163574219,"{('stack-4efd20bcbb47f0bf36ff5b03a7b8445a', 69, 0, 0): 8306688}",8306688,1277341791.5072591,tcp://10.201.0.229:45945,incoming_transfer,tcp://10.201.0.212:45449,1713455782.7414854,
4384,1713455782.7898216,1713455782.8434129,1713455782.8166173,0.053591251373291016,"{('stack-4efd20bcbb47f0bf36ff5b03a7b8445a', 48, 0, 0): 8306688}",8306688,155000821.72255293,tcp://10.201.0.212:34699,incoming_transfer,tcp://10.201.0.212:45449,1713455782.7414887,
4385,1713455782.0920212,1713455782.0964851,1713455781.9791403,0.004463911056518555,"{('stack-4efd20bcbb47f0bf36ff5b03a7b8445a', 100, 0, 0): 8306688}",8306688,1860854281.106233,tcp://10.201.0.229:41793,outgoing_transfer,tcp://10.201.0.212:38577,1713455782.7491758,8307046.0
4386,1713455782.836187,1713455782.843874,1713455782.8400304,0.007687091827392578,"{('from-value-b3acf531fea18688108c87bd7fe9e670', 0): 103244}",103244,13430826.939271757,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.212:34699,1713455782.74148,
4387,1713455782.5820029,1713455782.7994359,1713455782.6337297,0.21743297576904297,"{('from-value-3787ce12514a28950daaf453623c27a0', 0): 286720}",286720,1318659.228140968,tcp://10.201.0.229:44955,outgoing_transfer,tcp://10.201.0.212:38577,1713455782.7491794,287054.0
4388,1713455782.1043856,1713455782.1096833,1713455782.1070344,0.005297660827636719,"{('stack-4efd20bcbb47f0bf36ff5b03a7b8445a', 100, 0, 0): 8306688}",8306688,1567991660.89793,tcp://10.201.0.212:38577,incoming_transfer,tcp://10.201.0.229:41793,1713455782.7749374,
4389,1713455782.8033774,1713455782.8435948,1713455782.823486,0.04021739959716797,"{('stack-4efd20bcbb47f0bf36ff5b03a7b8445a', 1, 0, 0): 8306688}",8306688,206544632.005122,tcp://10.201.0.212:38577,incoming_transfer,tcp://10.201.0.229:41793,1713455782.7749403,
4390,1713455782.836187,1713455782.843874,1713455782.8400304,0.007687091827392578,"{('from-value-b3acf531fea18688108c87bd7fe9e670', 0): 103244}",103244,13430826.939271757,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.212:34699,1713455782.7967997,
4391,1713455782.8986413,1713455782.900817,1713455782.899729,0.002175569534301758,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 50, 0, 0): 3596, ('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 4, 0, 0): 3596}",7192,3305801.026630137,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.212:34699,1713455782.796803,
4392,1713455781.6912513,1713455781.6932766,1713455781.648769,0.0020253658294677734,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 146, 0, 0): 3596}",3596,1775481.7167745733,tcp://10.201.0.229:37485,outgoing_transfer,tcp://10.201.0.212:34699,1713455782.809883,679.0
4393,1713455782.8374467,1713455782.8993185,1713455782.7600217,0.06187176704406738,"{('stack-4efd20bcbb47f0bf36ff5b03a7b8445a', 48, 0, 0): 8306688}",8306688,134256517.90555242,tcp://10.201.0.212:45449,outgoing_transfer,tcp://10.201.0.212:34699,1713455782.809888,8307046.0
4394,1713455782.4541876,1713455782.4606109,1713455782.4573994,0.006423234939575195,"{('from-value-0f44f34587c0461378ca37b85be0b05a', 0): 282268}",282268,43944835.064474225,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.212:38577,1713455782.849008,
4395,1713455782.7987275,1713455782.90454,1713455782.8516338,0.10581254959106445,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 16, 0, 0): 3596}",3596,33984.62671864086,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.212:38577,1713455782.8490129,
4396,1713455782.2215858,1713455782.2421668,1713455782.149562,0.02058100700378418,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 71, 0, 0): 3596}",3596,174724.20078078844,tcp://10.201.0.229:45945,outgoing_transfer,tcp://10.201.0.229:44955,1713455782.8603032,678.0
4397,1713455782.5820029,1713455782.7994359,1713455782.6337297,0.21743297576904297,"{('from-value-3787ce12514a28950daaf453623c27a0', 0): 286720}",286720,1318659.228140968,tcp://10.201.0.229:44955,outgoing_transfer,tcp://10.201.0.212:38577,1713455782.8602805,287054.0
4398,1713455782.8947275,1713455782.902729,1713455782.8506656,0.008001565933227539,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 16, 0, 0): 3596}",3596,449412.0313459074,tcp://10.201.0.212:38577,outgoing_transfer,tcp://10.201.0.229:44955,1713455782.8603067,678.0
4399,1713455782.7996554,1713455782.825012,1713455782.755344,0.025356531143188477,"{('stack-4efd20bcbb47f0bf36ff5b03a7b8445a', 1, 0, 0): 8306688}",8306688,327595598.6681335,tcp://10.201.0.229:41793,outgoing_transfer,tcp://10.201.0.212:38577,1713455782.8602846,8307046.0
4400,1713455782.391346,1713455782.395896,1713455782.4016917,0.004549980163574219,"{('from-value-0f44f34587c0461378ca37b85be0b05a', 0): 282268}",282268,62037193.53762314,tcp://10.201.0.212:38577,outgoing_transfer,tcp://10.201.0.229:37485,1713455782.903911,282602.0
4401,1713455781.3126342,1713455781.362878,1713455781.2183414,0.05024385452270508,"{('stack-4efd20bcbb47f0bf36ff5b03a7b8445a', 149, 0, 0): 8306688}",8306688,165327443.1054295,tcp://10.201.0.212:45449,outgoing_transfer,tcp://10.201.0.229:45945,1713455782.9038954,8307047.0
4402,1713455782.7896903,1713455782.7957904,1713455782.6861422,0.006100177764892578,"{('stack-4efd20bcbb47f0bf36ff5b03a7b8445a', 69, 0, 0): 8306688}",8306688,1361712448.4152272,tcp://10.201.0.212:45449,outgoing_transfer,tcp://10.201.0.229:45945,1713455782.9039006,8307046.0
4403,1713455782.8411527,1713455782.8483906,1713455782.7321007,0.007237911224365234,"{('from-value-b3acf531fea18688108c87bd7fe9e670', 0): 103244}",103244,14264336.325713156,tcp://10.201.0.212:34699,outgoing_transfer,tcp://10.201.0.229:37485,1713455782.903915,103576.0
4404,1713455782.1452715,1713455782.2284517,1713455782.1868618,0.08318018913269043,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 71, 0, 0): 3596}",3596,43231.447746092526,tcp://10.201.0.229:44955,incoming_transfer,tcp://10.201.0.229:45945,1713455783.0061805,
4405,1713455783.107537,1713455783.1107423,1713455783.1091397,0.0032052993774414062,"{('from-value-d4955a99a796204cca2f0767e6dc07c0', 0): 22916}",22916,7149410.180303481,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.229:45945,1713455783.0061836,
4406,1713455783.107537,1713455783.1107423,1713455783.1091397,0.0032052993774414062,"{('from-value-d4955a99a796204cca2f0767e6dc07c0', 0): 22916}",22916,7149410.180303481,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.229:45945,1713455783.0374548,
4407,1713455783.1410124,1713455783.1426494,1713455783.141831,0.0016369819641113281,"{('from-value-a2ca043762a71edb76b64d40bacd1b69', 0): 54452}",54452,33263652.986891933,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.229:45945,1713455783.0374582,
4408,1713455782.227905,1713455782.2336571,1713455782.230781,0.005752086639404297,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 101, 0, 0): 3596}",3596,625164.4360441018,tcp://10.201.0.229:37485,incoming_transfer,tcp://10.201.0.212:38553,1713455783.1043866,
4409,1713455782.8374467,1713455782.8993185,1713455782.7600217,0.06187176704406738,"{('stack-4efd20bcbb47f0bf36ff5b03a7b8445a', 48, 0, 0): 8306688}",8306688,134256517.90555242,tcp://10.201.0.212:45449,outgoing_transfer,tcp://10.201.0.212:34699,1713455783.1086786,8307046.0
4410,1713455783.2310748,1713455783.2337043,1713455783.2323895,0.002629518508911133,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 25, 0, 0): 3596}",3596,1367550.7465772056,tcp://10.201.0.212:38577,incoming_transfer,tcp://10.201.0.212:38553,1713455783.1043906,
4411,1713455783.1840563,1713455783.1875498,1713455783.0994396,0.0034935474395751953,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 147, 0, 0): 3596}",3596,1029326.225619327,tcp://10.201.0.212:38553,outgoing_transfer,tcp://10.201.0.212:34699,1713455783.1086814,679.0
4412,1713455783.2313027,1713455783.2351928,1713455783.2332478,0.0038900375366210938,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 147, 0, 0): 3596}",3596,924412.673694533,tcp://10.201.0.212:34699,incoming_transfer,tcp://10.201.0.212:38553,1713455783.1043973,
4413,1713455782.6067998,1713455782.6110327,1713455782.6089163,0.004232883453369141,"{('from-value-3787ce12514a28950daaf453623c27a0', 0): 286720}",286720,67736332.25639293,tcp://10.201.0.212:38577,incoming_transfer,tcp://10.201.0.229:44955,1713455783.1516888,
4414,1713455783.2111485,1713455783.216876,1713455783.2140121,0.005727529525756836,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 56, 0, 0): 3596}",3596,627844.8646713566,tcp://10.201.0.212:45449,incoming_transfer,tcp://10.201.0.229:44955,1713455783.1516926,
4415,1713455782.7996554,1713455782.825012,1713455782.755344,0.025356531143188477,"{('stack-4efd20bcbb47f0bf36ff5b03a7b8445a', 1, 0, 0): 8306688}",8306688,327595598.6681335,tcp://10.201.0.229:41793,outgoing_transfer,tcp://10.201.0.212:38577,1713455783.1774063,8307046.0
4416,1713455782.903904,1713455782.9053056,1713455782.791934,0.001401662826538086,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 50, 0, 0): 3596, ('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 4, 0, 0): 3596}",7192,5131048.54022793,tcp://10.201.0.212:34699,outgoing_transfer,tcp://10.201.0.229:37485,1713455783.1775706,1315.0
4417,1713455783.2183735,1713455783.2206283,1713455783.0985951,0.0022547245025634766,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 25, 0, 0): 3596}",3596,1594873.3408057524,tcp://10.201.0.212:38553,outgoing_transfer,tcp://10.201.0.212:38577,1713455783.1774106,678.0
4418,1713455782.113803,1713455782.1161804,1713455782.0778797,0.0023775100708007812,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 94, 0, 0): 3596}",3596,1512506.73726434,tcp://10.201.0.229:45945,outgoing_transfer,tcp://10.201.0.212:45449,1713455783.1816092,678.0
4419,1713455783.114039,1713455783.1169796,1713455783.0028384,0.002940654754638672,"{('from-value-d4955a99a796204cca2f0767e6dc07c0', 0): 22916}",22916,7792822.317496352,tcp://10.201.0.229:45945,outgoing_transfer,tcp://10.201.0.229:37485,1713455783.1775744,23248.0
4420,1713455783.2299004,1713455783.2349339,1713455783.144672,0.0050334930419921875,"{('block-info-save_file-471ffadc8fa6fa5457da815c4aa64942', 56, 0, 0): 3596}",3596,714414.4175824176,tcp://10.201.0.229:44955,outgoing_transfer,tcp://10.201.0.212:45449,1713455783.1816137,678.0
4421,1713455783.147792,1713455783.148856,1713455783.035653,0.0010638236999511719,"{('from-value-a2ca043762a71edb76b64d40bacd1b69', 0): 54452}",54452,51185172.88390856,tcp://10.201.0.229:45945,outgoing_transfer,tcp://10.201.0.229:37485,1713455783.17758,54784.0
